"m","n","p","q","p_value","Lambda","loglik_F","loglik_R","cv_shapes","maxmin_ratio","df_lrt","aic_F","aic_R","bic_F","bic_R"
5,1000,0.215,0.825,0.0145746087715478,12.405934961509,-6192.22719281316,-6198.43016029391,0.0399806559271595,1.11213300318359,4,12404.4543856263,12408.8603205878,12453.5319384161,12438.3068522617
5,1000,0.215,0.825,0.100545031862976,7.76577203044508,-6173.36477142748,-6177.24765744271,0.0399806559271595,1.11213300318359,4,12366.729542855,12366.4953148854,12415.8070956448,12395.9418465593
5,1000,0.215,0.825,0.128456585339831,7.14429447782277,-6320.40423459337,-6323.97638183228,0.0399806559271595,1.11213300318359,4,12660.8084691867,12659.9527636646,12709.8860219766,12689.3992953385
5,1000,0.215,0.825,0.747517464962542,1.93606265069138,-6186.53920156791,-6187.50723289325,0.0399806559271595,1.11213300318359,4,12393.0784031358,12387.0144657865,12442.1559559256,12416.4609974604
5,1000,0.215,0.825,0.35401919016569,4.40452281608123,-6155.26963998169,-6157.47190138973,0.0399806559271595,1.11213300318359,4,12330.5392799634,12326.9438027795,12379.6168327532,12356.3903344534
5,1000,0.215,0.825,0.0977111816294752,7.8376097306209,-6150.18922922846,-6154.10803409377,0.0399806559271595,1.11213300318359,4,12320.3784584569,12320.2160681875,12369.4560112467,12349.6625998614
5,1000,0.215,0.825,0.00092115132214751,18.6487917155391,-6080.70523259122,-6090.02962844899,0.0399806559271595,1.11213300318359,4,12181.4104651824,12192.059256898,12230.4880179723,12221.5057885719
5,1000,0.215,0.825,0.966443064344704,0.569021930959934,-6165.8669172407,-6166.15142820618,0.0399806559271595,1.11213300318359,4,12351.7338344814,12344.3028564124,12400.8113872712,12373.7493880862
5,1000,0.215,0.825,0.435567434099628,3.78722155648575,-6211.73225657247,-6213.62586735072,0.0399806559271595,1.11213300318359,4,12443.4645131449,12439.2517347014,12492.5420659348,12468.6982663753
5,1000,0.215,0.825,0.0973193227410605,7.84769614761535,-6251.91890778983,-6255.84275586363,0.0399806559271595,1.11213300318359,4,12523.8378155797,12523.6855117273,12572.9153683695,12553.1320434012
5,1000,0.215,0.825,0.51329771047605,3.27252166237668,-6222.0829189636,-6223.71917979479,0.0399806559271595,1.11213300318359,4,12464.1658379272,12459.4383595896,12513.243390717,12488.8848912635
5,1000,0.215,0.825,0.194811556683599,6.05864050776108,-6206.87716960632,-6209.9064898602,0.0399806559271595,1.11213300318359,4,12433.7543392126,12431.8129797204,12482.8318920025,12461.2595113943
5,1000,0.215,0.825,0.014708525336416,12.3846906142735,-6228.18733821726,-6234.3796835244,0.0399806559271595,1.11213300318359,4,12476.3746764345,12480.7593670488,12525.4522292243,12510.2058987227
5,1000,0.215,0.825,0.683835613135357,2.28316598919264,-6144.78124372147,-6145.92282671606,0.0399806559271595,1.11213300318359,4,12309.5624874429,12303.8456534321,12358.6400402328,12333.292185106
5,1000,0.215,0.825,0.307228101451221,4.81116019437104,-6255.71951339271,-6258.12509348989,0.0399806559271595,1.11213300318359,4,12531.4390267854,12528.2501869798,12580.5165795752,12557.6967186537
5,1000,0.215,0.825,0.93655814296206,0.814023865330455,-6202.51867523014,-6202.9256871628,0.0399806559271595,1.11213300318359,4,12425.0373504603,12417.8513743256,12474.1149032501,12447.2979059995
5,1000,0.215,0.825,0.0646989416097836,8.8598763723021,-6247.76377081231,-6252.19370899846,0.0399806559271595,1.11213300318359,4,12515.5275416246,12516.3874179969,12564.6050944144,12545.8339496708
5,1000,0.215,0.825,0.683099838101182,2.28720342229462,-6090.51055275845,-6091.6541544696,0.0399806559271595,1.11213300318359,4,12201.0211055169,12195.3083089392,12250.0986583067,12224.7548406131
5,1000,0.215,0.825,0.649831526200949,2.47102553707737,-6228.07916097637,-6229.31467374491,0.0399806559271595,1.11213300318359,4,12476.1583219527,12470.6293474898,12525.2358747426,12500.0758791637
5,1000,0.215,0.825,0.709044309995948,2.1453588940567,-6275.13438912448,-6276.2070685715,0.0399806559271595,1.11213300318359,4,12570.268778249,12564.414137143,12619.3463310388,12593.8606688169
5,1000,0.215,0.825,0.680071369529802,2.30383252011779,-6174.46074439681,-6175.61266065687,0.0399806559271595,1.11213300318359,4,12368.9214887936,12363.2253213137,12417.9990415834,12392.6718529876
5,1000,0.215,0.825,0.367737090807871,4.29352110040963,-6240.62679769337,-6242.77355824357,0.0399806559271595,1.11213300318359,4,12501.2535953867,12497.5471164871,12550.3311481766,12526.993648161
5,1000,0.215,0.825,0.999195455721309,0.0813197621191648,-6178.32768473931,-6178.36834462037,0.0399806559271595,1.11213300318359,4,12376.6553694786,12368.7366892407,12425.7329222684,12398.1832209146
5,1000,0.215,0.825,0.132609045652647,7.06275105582972,-6241.79383951019,-6245.3252150381,0.0399806559271595,1.11213300318359,4,12503.5876790204,12502.6504300762,12552.6652318102,12532.0969617501
5,1000,0.215,0.825,0.0386104583502639,10.110279031247,-6155.65191466789,-6160.70705418351,0.0399806559271595,1.11213300318359,4,12331.3038293358,12333.414108367,12380.3813821256,12362.8606400409
5,1000,0.215,0.825,0.352886537825003,4.41383904464965,-6127.28264865679,-6129.48956817911,0.0399806559271595,1.11213300318359,4,12274.5652973136,12270.9791363582,12323.6428501034,12300.4256680321
5,1000,0.215,0.825,0.259220524826034,5.28567925448624,-6125.47684586518,-6128.11968549243,0.0399806559271595,1.11213300318359,4,12270.9536917304,12268.2393709849,12320.0312445202,12297.6859026587
5,1000,0.215,0.825,0.159386762165714,6.58706209200864,-6224.15092938496,-6227.44446043096,0.0399806559271595,1.11213300318359,4,12468.3018587699,12466.8889208619,12517.3794115597,12496.3354525358
5,1000,0.215,0.825,0.211435819715126,5.83979979246214,-6214.93855930989,-6217.85845920613,0.0399806559271595,1.11213300318359,4,12449.8771186198,12447.7169184123,12498.9546714096,12477.1634500861
5,1000,0.215,0.825,0.465526105439677,3.58195966354106,-6291.74646640146,-6293.53744623323,0.0399806559271595,1.11213300318359,4,12603.4929328029,12599.0748924665,12652.5704855927,12628.5214241404
5,1000,0.215,0.825,0.150559001939948,6.7352360325749,-6112.21396869352,-6115.5815867098,0.0399806559271595,1.11213300318359,4,12244.427937387,12243.1631734196,12293.5054901769,12272.6097050935
5,1000,0.215,0.825,0.436634494232837,3.77974107012778,-6173.73992418059,-6175.62979471566,0.0399806559271595,1.11213300318359,4,12367.4798483612,12363.2595894313,12416.557401151,12392.7061211052
5,1000,0.215,0.825,0.941881979490975,0.774132174412443,-6062.90762862746,-6063.29469471466,0.0399806559271595,1.11213300318359,4,12145.8152572549,12138.5893894293,12194.8928100447,12168.0359211032
5,1000,0.215,0.825,0.492919764001662,3.40209826918726,-6289.22267268584,-6290.92372182044,0.0399806559271595,1.11213300318359,4,12598.4453453717,12593.8474436409,12647.5228981615,12623.2939753148
5,1000,0.215,0.825,0.464490074426306,3.58890123501806,-6259.55463310942,-6261.34908372693,0.0399806559271595,1.11213300318359,4,12539.1092662188,12534.6981674539,12588.1868190087,12564.1446991277
5,1000,0.215,0.825,0.135845137456969,7.0008154768675,-6219.21363591806,-6222.7140436565,0.0399806559271595,1.11213300318359,4,12458.4272718361,12457.428087313,12507.504824626,12486.8746189869
5,1000,0.215,0.825,0.553259738173832,3.02734509845141,-6286.45424965421,-6287.96792220344,0.0399806559271595,1.11213300318359,4,12592.9084993084,12587.9358444069,12641.9860520982,12617.3823760808
5,1000,0.215,0.825,0.678145334461955,2.31441767543947,-6159.56696065021,-6160.72416948793,0.0399806559271595,1.11213300318359,4,12339.1339213004,12333.4483389759,12388.2114740902,12362.8948706498
5,1000,0.215,0.825,0.912769220947498,0.980293837012141,-6127.20208124513,-6127.69222816364,0.0399806559271595,1.11213300318359,4,12274.4041624903,12267.3844563273,12323.4817152801,12296.8309880012
5,1000,0.215,0.825,0.393901459548991,4.09046278612004,-6096.90855570505,-6098.95378709811,0.0399806559271595,1.11213300318359,4,12213.8171114101,12209.9075741962,12262.8946641999,12239.3541058701
5,1000,0.215,0.825,0.965436387675273,0.578372678563028,-6245.06725000958,-6245.35643634886,0.0399806559271595,1.11213300318359,4,12510.1345000192,12502.7128726977,12559.212052809,12532.1594043716
5,1000,0.215,0.825,0.130859251741503,7.09682171482928,-6233.5001676722,-6237.04857852961,0.0399806559271595,1.11213300318359,4,12487.0003353444,12486.0971570592,12536.0778881342,12515.5436887331
5,1000,0.215,0.825,0.0648039067214527,8.85590225300257,-6072.04303007863,-6076.47098120513,0.0399806559271595,1.11213300318359,4,12164.0860601573,12164.9419624103,12213.1636129471,12194.3884940841
5,1000,0.215,0.825,0.644290903452167,2.50192623782459,-6247.93902325017,-6249.18998636908,0.0399806559271595,1.11213300318359,4,12515.8780465003,12510.3799727382,12564.9555992902,12539.8265044121
5,1000,0.215,0.825,0.0874326119659581,8.1156462115523,-6301.42939092993,-6305.48721403571,0.0399806559271595,1.11213300318359,4,12622.8587818599,12622.9744280714,12671.9363346497,12652.4209597453
5,1000,0.215,0.825,0.391406694409588,4.10936880488589,-6172.36855663835,-6174.42324104079,0.0399806559271595,1.11213300318359,4,12364.7371132767,12360.8464820816,12413.8146660665,12390.2930137555
5,1000,0.215,0.825,0.18918318379618,6.13650646635324,-6135.39466409405,-6138.46291732722,0.0399806559271595,1.11213300318359,4,12290.7893281881,12288.9258346544,12339.8668809779,12318.3723663283
5,1000,0.215,0.825,0.252629148073568,5.35655432830208,-6036.45741658218,-6039.13569374633,0.0399806559271595,1.11213300318359,4,12092.9148331644,12090.2713874927,12141.9923859542,12119.7179191665
5,1000,0.215,0.825,0.202395543104308,5.95682962817591,-6166.49953926502,-6169.47795407911,0.0399806559271595,1.11213300318359,4,12352.99907853,12350.9559081582,12402.0766313199,12380.4024398321
5,1000,0.215,0.825,0.394995646471696,4.08219948688748,-6225.9306392555,-6227.97173899895,0.0399806559271595,1.11213300318359,4,12471.861278511,12467.9434779979,12520.9388313008,12497.3900096718
5,1000,0.215,0.825,0.116923748071292,7.38423437891106,-6177.25674085209,-6180.94885804154,0.0399806559271595,1.11213300318359,4,12374.5134817042,12373.8977160831,12423.591034494,12403.344247757
5,1000,0.215,0.825,0.136545299117438,6.98759363766658,-6209.8313537187,-6213.32515053753,0.0399806559271595,1.11213300318359,4,12439.6627074374,12438.6503010751,12488.7402602272,12468.096832749
5,1000,0.215,0.825,0.514896554527573,3.26249445743815,-6165.4640978822,-6167.09534511092,0.0399806559271595,1.11213300318359,4,12350.9281957644,12346.1906902218,12400.0057485542,12375.6372218957
5,1000,0.215,0.825,0.760720024505841,1.8641891706975,-6176.85103361663,-6177.78312820198,0.0399806559271595,1.11213300318359,4,12373.7020672333,12367.566256404,12422.7796200231,12397.0127880779
5,1000,0.215,0.825,0.0653285955812092,8.83612796010311,-6183.11426069602,-6187.53232467607,0.0399806559271595,1.11213300318359,4,12386.228521392,12387.0646493521,12435.3060741819,12416.511181026
5,1000,0.215,0.825,0.352594863417369,4.41624195453915,-6147.82298385642,-6150.03110483369,0.0399806559271595,1.11213300318359,4,12315.6459677128,12312.0622096674,12364.7235205027,12341.5087413413
5,1000,0.215,0.825,0.983304408133359,0.389788156056966,-6150.83521191059,-6151.03010598862,0.0399806559271595,1.11213300318359,4,12321.6704238212,12314.0602119772,12370.747976611,12343.5067436511
5,1000,0.215,0.825,0.921588810496569,0.920587465832796,-6316.18685244947,-6316.64714618239,0.0399806559271595,1.11213300318359,4,12652.3737048989,12645.2942923648,12701.4512576888,12674.7408240387
5,1000,0.215,0.825,0.00953265829933016,13.3867873072559,-6187.87900998038,-6194.57240363401,0.0399806559271595,1.11213300318359,4,12395.7580199608,12401.144807268,12444.8355727506,12430.5913389419
5,1000,0.215,0.825,0.17373837596548,6.3613563470899,-6232.62471570012,-6235.80539387367,0.0399806559271595,1.11213300318359,4,12485.2494314002,12483.6107877473,12534.3269841901,12513.0573194212
5,1000,0.215,0.825,0.512061641017922,3.28028712979904,-6256.47680968019,-6258.11695324509,0.0399806559271595,1.11213300318359,4,12532.9536193604,12528.2339064902,12582.0311721502,12557.6804381641
5,1000,0.215,0.825,0.273786541076433,5.1343652553569,-6196.2581444178,-6198.82532704548,0.0399806559271595,1.11213300318359,4,12412.5162888356,12409.650654091,12461.5938416254,12439.0971857648
5,1000,0.215,0.825,0.312321256975688,4.76454009322879,-6056.38475380499,-6058.76702385161,0.0399806559271595,1.11213300318359,4,12132.76950761,12129.5340477032,12181.8470603998,12158.9805793771
5,1000,0.215,0.825,0.212030277533585,5.83226031480808,-6218.69876557583,-6221.61489573323,0.0399806559271595,1.11213300318359,4,12457.3975311517,12455.2297914665,12506.4750839415,12484.6763231404
5,1000,0.215,0.825,0.656774690271998,2.43243015428561,-6177.94699311845,-6179.16320819559,0.0399806559271595,1.11213300318359,4,12375.8939862369,12370.3264163912,12424.9715390267,12399.7729480651
5,1000,0.215,0.825,0.938666126632381,0.798372453193224,-6087.0153917937,-6087.41457802029,0.0399806559271595,1.11213300318359,4,12194.0307835874,12186.8291560406,12243.1083363772,12216.2756877145
5,1000,0.215,0.825,0.0507061997246084,9.45375508868528,-6267.0027052791,-6271.72958282344,0.0399806559271595,1.11213300318359,4,12554.0054105582,12555.4591656469,12603.082963348,12584.9056973208
5,1000,0.215,0.825,0.781298976832977,1.75173974881,-6128.93632981317,-6129.81219968758,0.0399806559271595,1.11213300318359,4,12277.8726596263,12271.6243993752,12326.9502124162,12301.0709310491
5,1000,0.215,0.825,0.0401270275741757,10.0179124566803,-6105.83353366766,-6110.842489896,0.0399806559271595,1.11213300318359,4,12231.6670673353,12233.684979792,12280.7446201251,12263.1315114659
5,1000,0.215,0.825,0.84639687208567,1.38731404797909,-6273.41859077503,-6274.11224779901,0.0399806559271595,1.11213300318359,4,12566.8371815501,12560.224495598,12615.9147343399,12589.6710272719
5,1000,0.215,0.825,0.553259247366459,3.02734804483225,-6193.3874687039,-6194.90114272632,0.0399806559271595,1.11213300318359,4,12406.7749374078,12401.8022854526,12455.8524901976,12431.2488171265
5,1000,0.215,0.825,0.868497204887664,1.25777851264866,-6208.10512139298,-6208.7340106493,0.0399806559271595,1.11213300318359,4,12436.210242786,12429.4680212986,12485.2877955758,12458.9145529725
5,1000,0.215,0.825,0.610037190818964,2.69530063737511,-6312.96357092757,-6314.31122124626,0.0399806559271595,1.11213300318359,4,12645.9271418551,12640.6224424925,12695.004694645,12670.0689741664
5,1000,0.215,0.825,0.0284806394041291,10.8351406706661,-6258.19060610572,-6263.60817644105,0.0399806559271595,1.11213300318359,4,12536.3812122114,12539.2163528821,12585.4587650013,12568.662884556
5,1000,0.215,0.825,0.18941621584389,6.13324178379116,-6169.9540692649,-6173.02069015679,0.0399806559271595,1.11213300318359,4,12359.9081385298,12358.0413803136,12408.9856913196,12387.4879119875
5,1000,0.215,0.825,0.356470863848824,4.38443816617291,-6250.95599778252,-6253.14821686561,0.0399806559271595,1.11213300318359,4,12521.911995565,12518.2964337312,12570.9895483549,12547.7429654051
5,1000,0.215,0.825,0.227853578072059,5.63811018310844,-6135.57794783822,-6138.39700292978,0.0399806559271595,1.11213300318359,4,12291.1558956764,12288.7940058596,12340.2334484663,12318.2405375335
5,1000,0.215,0.825,0.33303020389851,4.58117704274628,-6112.52566739119,-6114.81625591256,0.0399806559271595,1.11213300318359,4,12245.0513347824,12241.6325118251,12294.1288875722,12271.079043499
5,1000,0.215,0.825,0.91469808036746,0.967401245017754,-6137.66433264156,-6138.14803326407,0.0399806559271595,1.11213300318359,4,12295.3286652831,12288.2960665281,12344.4062180729,12317.742598202
5,1000,0.215,0.825,0.382423769704829,4.1782169361868,-6195.6285742102,-6197.71768267829,0.0399806559271595,1.11213300318359,4,12411.2571484204,12407.4353653566,12460.3347012102,12436.8818970305
5,1000,0.215,0.825,0.846646961292548,1.38587093328715,-6124.76201693682,-6125.45495240347,0.0399806559271595,1.11213300318359,4,12269.5240338736,12262.9099048069,12318.6015866635,12292.3564364808
5,1000,0.215,0.825,0.155641059599246,6.64899830802642,-6208.84031885093,-6212.16481800495,0.0399806559271595,1.11213300318359,4,12437.6806377019,12436.3296360099,12486.7581904917,12465.7761676838
5,1000,0.215,0.825,0.171135196245054,6.40101307033729,-6220.79337055177,-6223.99387708694,0.0399806559271595,1.11213300318359,4,12461.5867411035,12459.9877541739,12510.6642938934,12489.4342858478
5,1000,0.215,0.825,0.510515172995074,3.29001924753175,-6190.00581003898,-6191.65081966275,0.0399806559271595,1.11213300318359,4,12400.011620078,12395.3016393255,12449.0891728678,12424.7481709994
5,1000,0.215,0.825,0.677463783624364,2.31816517323568,-6176.1285061652,-6177.28758875182,0.0399806559271595,1.11213300318359,4,12372.2570123304,12366.5751775036,12421.3345651202,12396.0217091775
5,1000,0.215,0.825,0.675058278806728,2.33139958270658,-6203.94022002646,-6205.10591981782,0.0399806559271595,1.11213300318359,4,12427.8804400529,12422.2118396356,12476.9579928428,12451.6583713095
5,1000,0.215,0.825,0.627003235412835,2.59898331762997,-6170.67592376786,-6171.97541542668,0.0399806559271595,1.11213300318359,4,12361.3518475357,12355.9508308534,12410.4294003255,12385.3973625272
5,1000,0.215,0.825,0.0675645640615511,8.75351409328323,-6172.90809829416,-6177.2848553408,0.0399806559271595,1.11213300318359,4,12365.8161965883,12366.5697106816,12414.8937493781,12396.0162423555
5,1000,0.215,0.825,0.0203068203899497,11.6321670225043,-6219.81483702133,-6225.63092053258,0.0399806559271595,1.11213300318359,4,12459.6296740427,12463.2618410652,12508.7072268325,12492.7083727391
