"n","pmask","q","p.value","Lambda","loglik.F","loglik.R"
150,0.215,0.825,0.77334368253305,1.79529153985186,-936.238506579262,-937.136152349188
200,0.215,0.825,0.960549842605932,0.6223338829559,-1238.67755114743,-1238.98871808891
250,0.215,0.825,0.373452155152776,4.24823418981714,-1505.08571350479,-1507.2098305997
300,0.215,0.825,0.933838248733561,0.833959206597228,-1854.22453715922,-1854.64151676252
350,0.215,0.825,0.658145353832151,2.42482689292865,-2124.56596832312,-2125.77838176958
400,0.215,0.825,0.656731372991422,2.43267052465671,-2417.57187581626,-2418.78821107859
450,0.215,0.825,0.947428799299797,0.731180451147338,-2820.69780566408,-2821.06339588965
500,0.215,0.825,0.941215902640137,0.77919045597173,-3169.13945155914,-3169.52904678713
1000,0.215,0.825,0.730752139370847,2.02722031155099,-6118.48893321116,-6119.50254336693
2000,0.215,0.825,0.610480486932658,2.69276928292675,-12322.209064234,-12323.5554488755
4000,0.215,0.825,0.0606688338548173,9.01728715257195,-24845.2094467594,-24849.7180903357
5000,0.215,0.825,0.242229552639805,5.47168581901497,-31003.0330699362,-31005.7689128457
6000,0.215,0.825,0.876647823915397,1.20879889176285,-37144.9974909657,-37145.6018904116
7000,0.215,0.825,0.155155170641704,6.65713166513888,-43586.4556228705,-43589.7841887031
8000,0.215,0.825,0.00303190041570291,15.9905277137295,-49636.9885887223,-49644.9838525792
50,0.215,0.825,0.676398974038657,2.32402194731333,-299.141496506625,-300.303507480282
60,0.215,0.825,0.0606336444624499,9.01870488629299,-370.815622234662,-375.324974677808
70,0.215,0.825,0.825800007667045,1.50474844858059,-438.229543607404,-438.981917831694
80,0.215,0.825,0.100801751316551,7.75935797066086,-491.927567408783,-495.807246394113
90,0.215,0.825,0.113573006155357,7.45805880863645,-559.601234378942,-563.33026378326
100,0.215,0.825,0.181125217372744,6.25167026863028,-601.870595227266,-604.996430361581
150,0.215,0.825,0.0551301337320066,9.25068051404969,-991.839668847025,-996.46500910405
200,0.215,0.825,0.312037095246272,4.7671245790666,-1290.90062063772,-1293.28418292725
250,0.215,0.825,0.625577290023726,2.60703568573626,-1583.35635628471,-1584.65987412758
300,0.215,0.825,0.62512870959147,2.60957039465575,-1847.33172015191,-1848.63650534923
350,0.215,0.825,0.387556303473176,4.13872952913607,-2171.08346951623,-2173.1528342808
400,0.215,0.825,0.685165732880352,2.2758697522595,-2473.98004744521,-2475.11798232134
450,0.215,0.825,0.682432321904845,2.29086718260987,-2732.15389483239,-2733.2993284237
500,0.215,0.825,0.468758006038273,3.56037341879073,-3115.56800153102,-3117.34818824041
1000,0.215,0.825,0.204144015018805,5.93383880518377,-6277.83423522469,-6280.80115462728
2000,0.215,0.825,0.986853084383839,0.343260586469114,-12466.4910432078,-12466.6626735011
4000,0.215,0.825,0.783175021033566,1.741450593021,-24651.5022701526,-24652.3729954491
5000,0.215,0.825,0.322613944935702,4.67220384887332,-30827.2825498044,-30829.6186517289
6000,0.215,0.825,2.02884200964236e-05,26.9561944918678,-36975.8301811628,-36989.3082784088
7000,0.215,0.825,0.0166694701651932,12.0934834145301,-43576.9506213146,-43582.9973630219
8000,0.215,0.825,0.219929763843269,5.73380051608547,-49652.4545726356,-49655.3214728936
50,0.215,0.825,0.243376674192772,5.45877895514082,-294.849057773715,-297.578447251285
60,0.215,0.825,0.92382631597115,0.905111730097246,-343.676367867302,-344.12892373235
70,0.215,0.825,0.847848691614728,1.3789299979403,-438.079758700499,-438.769223699469
80,0.215,0.825,0.863774249685437,1.28583476579536,-485.048451207665,-485.691368590563
90,0.215,0.825,0.406528402681288,3.99614068856431,-568.152838447161,-570.150908791443
100,0.215,0.825,0.148245551886832,6.77537517773089,-656.885982032373,-660.273669621238
150,0.215,0.825,0.473773826849862,3.52707277998888,-887.180756066581,-888.944292456576
200,0.215,0.825,0.761519824606495,1.85983014052545,-1243.56524595105,-1244.49516102131
250,0.215,0.825,0.702365351235494,2.18178528865701,-1526.65783028922,-1527.74872293355
300,0.215,0.825,0.742958772960854,1.96085481239743,-1765.79199939629,-1766.77242680249
350,0.215,0.825,0.317493411722362,4.71783346442044,-2140.62028260265,-2142.97919933486
400,0.215,0.825,0.578133366022194,2.87982628058853,-2442.53411607861,-2443.9740292189
450,0.215,0.825,0.891620542171711,1.11665650055147,-2812.47822729055,-2813.03655554083
500,0.215,0.825,0.278911262927109,5.082754658667,-3141.46619434392,-3144.00757167325
1000,0.215,0.825,0.25800902287728,5.29858923009124,-6314.96830157452,-6317.61759618957
2000,0.215,0.825,0.106692005391915,7.61622789129615,-12470.0269293978,-12473.8350433434
4000,0.215,0.825,0.917944372529979,0.945499302113603,-24804.9846763621,-24805.4574260131
5000,0.215,0.825,0.00777055209672061,13.855576270551,-30952.9846787997,-30959.9124669349
6000,0.215,0.825,0.082098406529162,8.27227626524109,-36929.049384328,-36933.1855224606
7000,0.215,0.825,0.0302177176675489,10.6947338341561,-43660.8147393857,-43666.1621063028
8000,0.215,0.825,0.158265593477308,6.6054610182473,-49432.0969487527,-49435.3996792618
50,0.215,0.825,0.00251700888572372,16.4087229559211,-319.721144952028,-327.925506429989
60,0.215,0.825,0.0797714073743153,8.34362710666528,-374.130971026994,-378.302784580326
70,0.215,0.825,0.889319442245166,1.13102238019894,-436.617152321357,-437.182663511456
80,0.215,0.825,0.747972119782833,1.93358954866744,-527.120044245094,-528.086839019428
90,0.215,0.825,0.267090650750909,5.20304869634401,-538.791466440607,-541.392990788779
100,0.215,0.825,0.733487678050107,2.01234762491413,-578.681060841317,-579.687234653774
150,0.215,0.825,0.794761562772418,1.67771537357225,-956.605685753068,-957.444543439854
200,0.215,0.825,0.791605215616876,1.69511270272324,-1265.96707469174,-1266.8146310431
250,0.215,0.825,0.0116821749849373,12.9182597456738,-1553.59142785273,-1560.05055772557
300,0.215,0.825,0.114120049520939,7.44586935828784,-1848.22210571039,-1851.94504038954
350,0.215,0.825,0.318421435988278,4.70951924787823,-2235.94707097748,-2238.30183060142
400,0.215,0.825,0.4336880446833,3.80042898218107,-2431.05225446874,-2432.95246895983
450,0.215,0.825,0.191997374952444,6.09731878179718,-2688.67988227454,-2691.72854166543
500,0.215,0.825,0.462094062730298,3.60499591279495,-3023.02543379291,-3024.82793174931
1000,0.215,0.825,0.645400874172829,2.49572827697557,-6214.49996282326,-6215.74782696175
2000,0.215,0.825,0.397489511483598,4.06343058924176,-12385.2535256345,-12387.2852409292
4000,0.215,0.825,0.122603931683765,7.26345141742786,-24886.7942252353,-24890.425950944
5000,0.215,0.825,0.0199856420930711,11.6695258915061,-31136.1382217184,-31141.9729846641
6000,0.215,0.825,0.117026696783843,7.38199738676485,-37283.5623934909,-37287.2533921842
7000,0.215,0.825,0.881249865379174,1.18079803105502,-43403.2116093104,-43403.8020083259
8000,0.215,0.825,0.204089170874284,5.93455729886773,-49694.808498127,-49697.7757767764
50,0.215,0.825,0.66983188158023,2.36019729692919,-307.769886466637,-308.949985115101
60,0.215,0.825,0.412513013759117,3.95220374630685,-380.392892299506,-382.368994172659
70,0.215,0.825,0.464244865461828,3.59054573506512,-436.632940415968,-438.428213283501
80,0.215,0.825,0.0308799273412059,10.6432504802273,-467.68769811168,-473.009323351794
90,0.215,0.825,0.391430165223682,4.10919050905568,-553.391039702706,-555.445634957234
100,0.215,0.825,0.384106677360457,4.16522473679629,-606.859372846937,-608.941985215335
150,0.215,0.825,0.445894978697342,3.71536595414045,-952.408847575269,-954.266530552339
200,0.215,0.825,0.294984229158998,4.92591184292678,-1251.09534151725,-1253.55829743871
250,0.215,0.825,0.429152541236291,3.83247380472176,-1555.72997710348,-1557.64621400584
300,0.215,0.825,0.0743121182508969,8.519042492886,-1898.08423000255,-1902.34375124899
350,0.215,0.825,0.436741835517696,3.77898929726416,-2222.36564922124,-2224.25514386987
400,0.215,0.825,0.269806125922829,5.17501999606975,-2462.83454848247,-2465.4220584805
450,0.215,0.825,0.0997194149175513,7.78650400181868,-2684.8966006065,-2688.78985260741
500,0.215,0.825,0.93846796305548,0.799851565580866,-2989.84118346247,-2990.24110924526
1000,0.215,0.825,0.518030250275045,3.24289754260644,-6327.15064498281,-6328.77209375411
2000,0.215,0.825,0.801827110530293,1.63866252562002,-12371.0466164148,-12371.8659476776
4000,0.215,0.825,0.03583055601995,10.2890277150364,-25019.5679607811,-25024.7124746386
5000,0.215,0.825,0.755556922873094,1.89231323604326,-30811.4587297974,-30812.4048864154
6000,0.215,0.825,0.0549176436728783,9.26007307047257,-37233.8312112732,-37238.4612478085
7000,0.215,0.825,0.00373838525607094,15.5184137431497,-43435.7179227882,-43443.4771296598
8000,0.215,0.825,0.107139828702281,7.6056494286604,-49819.3713061696,-49823.1741308839
50,0.215,0.825,0.0211489690982221,11.5368676776134,-312.795620879994,-318.564054718801
60,0.215,0.825,0.690334613268741,2.24754628732865,-374.398408127647,-375.522181271311
70,0.215,0.825,0.987542922092051,0.333603871870991,-410.489654549599,-410.656456485535
80,0.215,0.825,0.338637686040194,4.53312564748421,-507.661173227165,-509.927736050907
90,0.215,0.825,0.474234805635279,3.52402434190844,-543.156026260032,-544.918038430986
100,0.215,0.825,0.254022736879636,5.34143815498169,-586.894799165922,-589.565518243413
150,0.215,0.825,0.427761713048829,3.84234974532569,-895.8313606168,-897.752535489463
200,0.215,0.825,0.0143059463452907,12.4491346992095,-1237.79622714638,-1244.02079449598
250,0.215,0.825,0.526734196778473,3.18884720196183,-1496.9875196467,-1498.58194324769
300,0.215,0.825,0.678259320543959,2.31379101792072,-1868.13281913352,-1869.28971464248
350,0.215,0.825,0.184046085557061,6.2094046177408,-2164.98650929539,-2168.09121160426
400,0.215,0.825,0.0356462622740336,10.301344780516,-2462.84850856032,-2467.99918095058
450,0.215,0.825,0.974067062758358,0.49415942849555,-2763.88433521141,-2764.13141492565
500,0.215,0.825,0.43191966298618,3.81289414130606,-3024.77391965668,-3026.68036672733
1000,0.215,0.825,0.336061547005692,4.55512058514068,-6214.61096415435,-6216.88852444692
2000,0.215,0.825,0.658983340651608,2.42018096148604,-12281.9538696575,-12283.1639601382
4000,0.215,0.825,0.358342704791369,4.36917716277094,-24569.8924837338,-24572.0770723152
5000,0.215,0.825,0.00353056405904016,15.6474877754517,-31090.9986852863,-31098.8224291741
6000,0.215,0.825,0.343277178308089,4.49385130846349,-37142.8834007867,-37145.1303264409
7000,0.215,0.825,0.00093847244605426,18.6075331548927,-43410.9180808308,-43420.2218474082
8000,0.215,0.825,0.0116221458087381,12.9301577532169,-49623.4212835506,-49629.8863624272
50,0.215,0.825,0.0165599624015349,12.1088441274787,-312.531181064913,-318.585603128653
60,0.215,0.825,0.820814481593805,1.53280801403525,-378.432628844622,-379.19903285164
70,0.215,0.825,0.307187597241672,4.81153349969134,-434.25508593392,-436.660852683766
80,0.215,0.825,0.456120170071227,3.64537784526294,-468.457673877756,-470.280362800388
90,0.215,0.825,0.850731796980323,1.36223309023103,-543.892210845323,-544.573327390438
100,0.215,0.825,0.94616537526312,0.741100214898097,-589.105326080813,-589.475876188263
150,0.215,0.825,0.344302152831615,4.48523219465505,-915.095989345273,-917.3386054426
200,0.215,0.825,0.906812884107817,1.01957834407676,-1245.61657102199,-1246.12636019403
250,0.215,0.825,0.222229812332661,5.70571722203204,-1606.88155659268,-1609.7344152037
300,0.215,0.825,0.230397223292197,5.60800962286794,-1837.86371986555,-1840.66772467699
350,0.215,0.825,0.490199228289983,3.41965773195352,-2208.78217756027,-2210.49200642625
400,0.215,0.825,0.584992233363118,2.83974179924644,-2496.6486975943,-2498.06856849392
450,0.215,0.825,0.607103708341431,2.71207267546652,-2744.79840159792,-2746.15443793565
500,0.215,0.825,0.0342121751202154,10.399339440627,-3082.42697527994,-3087.62664500025
1000,0.215,0.825,0.00561550354855609,14.5965424445494,-6204.48540558365,-6211.78367680593
2000,0.215,0.825,0.126256928689817,7.18847917318999,-12463.5953872654,-12467.189626852
4000,0.215,0.825,0.00612421423131494,14.3991776597177,-24808.92668552,-24816.1262743499
5000,0.215,0.825,0.75838223339339,1.87692660220637,-31172.3860323149,-31173.324495616
6000,0.215,0.825,0.0363745783634228,10.2530209598772,-37048.1041335204,-37053.2306440004
7000,0.215,0.825,0.795300256733226,1.67474331549602,-43084.0533748869,-43084.8907465447
8000,0.215,0.825,0.00711486862147757,14.0571512914612,-49924.9165385422,-49931.9451141879
50,0.215,0.825,0.0931165834357285,7.95833048019244,-319.221239903864,-323.20040514396
60,0.215,0.825,0.396287486044597,4.07246587643669,-367.909469423618,-369.945702361836
70,0.215,0.825,0.898592167269608,1.07261677020017,-452.697869413022,-453.234177798122
80,0.215,0.825,0.0669636027176554,8.77546048172098,-514.090661386793,-518.478391627654
90,0.215,0.825,0.238993134594549,5.50838818551006,-567.994713239714,-570.748907332469
100,0.215,0.825,0.479743680001395,3.48774834032815,-606.126202314736,-607.8700764849
150,0.215,0.825,0.425441461373275,3.85887755557997,-942.856448077312,-944.785886855102
200,0.215,0.825,0.969593481873632,0.539014210172354,-1244.33432055069,-1244.60382765578
250,0.215,0.825,0.00442281443878727,15.1382945186806,-1569.85338472065,-1577.42253197999
300,0.215,0.825,0.88107212740305,1.18188443131703,-1870.4686185215,-1871.05956073715
350,0.215,0.825,0.334199909672039,4.57109999633667,-2157.32676859435,-2159.61231859252
400,0.215,0.825,0.61482882628027,2.66798220640158,-2484.14122152897,-2485.47521263217
450,0.215,0.825,0.696994468040296,2.21111721968919,-2743.24950175581,-2744.35506036566
500,0.215,0.825,0.583489491059918,2.84850352612011,-3105.84443445511,-3107.26868621817
1000,0.215,0.825,0.459872730132593,3.61996890287992,-6226.15682821352,-6227.96681266496
2000,0.215,0.825,0.0136777694890665,12.5533093223094,-12416.5809223164,-12422.8575769775
4000,0.215,0.825,0.0184607368124218,11.8552527542197,-24801.4614426306,-24807.3890690077
5000,0.215,0.825,0.399058322248027,4.05166936723253,-30938.8498356655,-30940.8756703491
6000,0.215,0.825,0.133398788072009,7.04750905418769,-37405.1889225502,-37408.7126770773
7000,0.215,0.825,0.280071215097983,5.07118434028234,-43541.1094753965,-43543.6450675666
8000,0.215,0.825,0.0747822539738743,8.50346547098889,-49578.6739115117,-49582.9256442472
50,0.215,0.825,0.0500506828595048,9.48527555538692,-308.06002451487,-312.802662292563
60,0.215,0.825,0.823640178800042,1.5169197527182,-375.463110634888,-376.221570511247
70,0.215,0.825,0.745532938532726,1.94685638381202,-452.099323270301,-453.072751462207
80,0.215,0.825,0.631306866505439,2.57472544052871,-481.326118472304,-482.613481192568
90,0.215,0.825,0.506674718526354,3.31426851449248,-496.760607750437,-498.417742007683
100,0.215,0.825,0.568133052085216,2.93871545848788,-608.301255370603,-609.770613099847
150,0.215,0.825,0.810782337565788,1.58891904965117,-927.346262267328,-928.140721792153
200,0.215,0.825,0.937461893822682,0.807335853656241,-1238.21335305293,-1238.61702097976
250,0.215,0.825,0.850212369569506,1.3652459976056,-1474.72715489547,-1475.40977789428
300,0.215,0.825,0.486212631237366,3.44550517413882,-1894.11622360111,-1895.83897618818
350,0.215,0.825,0.616848638941658,2.65649479520835,-2162.63258453534,-2163.96083193294
400,0.215,0.825,0.829581742488272,1.483377821457,-2438.48193550693,-2439.22362441766
450,0.215,0.825,0.927098215735312,0.882216203197459,-2812.26762284636,-2812.70873094796
500,0.215,0.825,0.0817585996646791,8.2825757809951,-3184.70597557992,-3188.84726347042
1000,0.215,0.825,0.525377211998798,3.19723775750572,-6220.76646032072,-6222.36507919947
2000,0.215,0.825,0.297014755395884,4.9066105727361,-12427.7474791218,-12430.2007844082
4000,0.215,0.825,0.23722490698845,5.52862324295711,-24730.8585108216,-24733.6228224431
5000,0.215,0.825,0.702795660259621,2.17943686778744,-30923.8942191047,-30924.9839375386
6000,0.215,0.825,0.0130310824679081,12.6655426858924,-37101.028515124,-37107.3612864669
7000,0.215,0.825,0.0631004228358992,8.92116690351395,-43565.295281779,-43569.7558652307
8000,0.215,0.825,0.0404693850910343,9.99752550967969,-49310.1608495924,-49315.1596123472
50,0.215,0.825,0.549445215399466,3.05028899311719,-306.273794761554,-307.798939258112
60,0.215,0.825,0.0823351625695949,8.2651239094489,-361.84730245439,-365.979864409114
70,0.215,0.825,0.118463911806585,7.35095678870834,-446.209523890408,-449.885002284762
80,0.215,0.825,0.954533483295015,0.673689343045339,-448.74269809511,-449.079542766633
90,0.215,0.825,0.514831128801323,3.26290439494505,-569.237406758462,-570.868858955934
100,0.215,0.825,0.717815567517615,2.09758776573358,-594.399235269194,-595.448029152061
150,0.215,0.825,0.933656171643123,0.835283735754274,-897.775433702943,-898.19307557082
200,0.215,0.825,0.0917812265221739,7.99446316369995,-1275.63623892766,-1279.63347050951
250,0.215,0.825,0.260330631798938,5.27389507173075,-1534.35982730995,-1536.99677484582
300,0.215,0.825,0.544946021229669,3.07746821256387,-1828.94894376396,-1830.48767787024
350,0.215,0.825,0.975842992836837,0.475487388237525,-2207.48474219067,-2207.72248588479
400,0.215,0.825,0.864380162745408,1.28224788075295,-2411.51706064196,-2412.15818458234
450,0.215,0.825,0.639049195966724,2.53124820141147,-2803.77131734141,-2805.03694144212
500,0.215,0.825,0.583041473985464,2.85111789634266,-3130.00939270063,-3131.4349516488
1000,0.215,0.825,0.290748624821486,4.9665336180642,-6154.18772881138,-6156.67099562041
2000,0.215,0.825,0.107812919781405,7.58982686527816,-12341.3280653077,-12345.1229787403
