"n","p","q","p_value","Lambda","loglik_F","loglik_R","cv_shapes","maxmin_ratio","aic_F","aic_R","bic_F","bic_R"
1000,0.7,0.825,0.580831254365455,2.86403046246778,-5590.9192770902,-5592.35129232144,0.0399806559271595,1.11213300318359,11201.8385541804,11196.7025846429,11250.9161069702,11226.1491163168
1000,0.7,0.825,0.114669926031605,7.43367129396211,-5627.81048905254,-5631.52732469953,0.0399806559271595,1.11213300318359,11275.6209781051,11275.0546493991,11324.6985308949,11304.5011810729
1000,0.7,0.825,0.836086743319704,1.44642830086559,-5524.17251333199,-5524.89572748242,0.0399806559271595,1.11213300318359,11068.345026664,11061.7914549648,11117.4225794538,11091.2379866387
1000,0.7,0.825,0.67711217372859,2.32009887164713,-5549.16223236556,-5550.32228180138,0.0399806559271595,1.11213300318359,11118.3244647311,11112.6445636028,11167.4020175209,11142.0910952767
1000,0.7,0.825,0.97067279161289,0.528451287313146,-5586.08637113263,-5586.35059677629,0.0399806559271595,1.11213300318359,11192.1727422653,11184.7011935526,11241.2502950551,11214.1477252265
1000,0.7,0.825,0.925520651015129,0.893295935171409,-5502.64678414702,-5503.0934321146,0.0399806559271595,1.11213300318359,11025.293568294,11018.1868642292,11074.3711210839,11047.6333959031
1000,0.7,0.825,0.812788586985464,1.57773265036121,-5496.49861148268,-5497.28747780786,0.0399806559271595,1.11213300318359,11012.9972229654,11006.5749556157,11062.0747757552,11036.0214872896
1000,0.7,0.825,0.807658440562407,1.60630524160479,-5517.41448090047,-5518.21763352127,0.0399806559271595,1.11213300318359,11054.8289618009,11048.4352670425,11103.9065145908,11077.8817987164
1000,0.7,0.825,0.276167843426797,5.11028254168195,-5516.35594809153,-5518.91108936238,0.0399806559271595,1.11213300318359,11052.7118961831,11049.8221787248,11101.7894489729,11079.2687103986
1000,0.7,0.825,0.346404306019481,4.46761907423206,-5417.51672239956,-5419.75053193668,0.0399806559271595,1.11213300318359,10855.0334447991,10851.5010638734,10904.1109975889,10880.9475955472
1000,0.7,0.825,0.18368342627014,6.21461953885046,-5691.41080459319,-5694.51811436262,0.0399806559271595,1.11213300318359,11402.8216091864,11401.0362287252,11451.8991619762,11430.4827603991
1000,0.7,0.825,0.153621492579523,6.68295700184535,-5595.04364760045,-5598.38512610137,0.0399806559271595,1.11213300318359,11210.0872952009,11208.7702522027,11259.1648479907,11238.2167838766
1000,0.7,0.825,0.587447210130932,2.8254524122658,-5487.1048260157,-5488.51755222184,0.0399806559271595,1.11213300318359,10994.2096520314,10989.0351044437,11043.2872048212,11018.4816361176
1000,0.7,0.825,0.613974958948965,2.67284342122912,-5527.43141248263,-5528.76783419324,0.0399806559271595,1.11213300318359,11074.8628249653,11069.5356683865,11123.9403777551,11098.9822000604
1000,0.7,0.825,0.960363801512119,0.623964650263588,-5569.89758914962,-5570.20957147475,0.0399806559271595,1.11213300318359,11159.7951782992,11152.4191429495,11208.8727310891,11181.8656746234
1000,0.7,0.825,0.708224601375017,2.14982687677912,-5535.71436908026,-5536.78928251865,0.0399806559271595,1.11213300318359,11091.4287381605,11085.5785650373,11140.5062909503,11115.0250967112
1000,0.7,0.825,0.56927807001216,2.9319450597286,-5626.15307508858,-5627.61904761845,0.0399806559271595,1.11213300318359,11272.3061501772,11267.2380952369,11321.383702967,11296.6846269108
1000,0.7,0.825,0.618017265220845,2.64985584376336,-5560.11763365405,-5561.44256157594,0.0399806559271595,1.11213300318359,11140.2352673081,11134.8851231519,11189.3128200979,11164.3316548258
1000,0.7,0.825,0.288414267787936,4.98913366186753,-5588.61914754916,-5591.1137143801,0.0399806559271595,1.11213300318359,11197.2382950983,11194.2274287602,11246.3158478881,11223.6739604341
1000,0.7,0.825,0.278178075478641,5.09008906653435,-5558.01136833237,-5560.55641286564,0.0399806559271595,1.11213300318359,11136.0227366647,11133.1128257313,11185.1002894546,11162.5593574052
1000,0.7,0.825,0.723243044948789,2.06805605928093,-5481.5096610768,-5482.54368910644,0.0399806559271595,1.11213300318359,10983.0193221536,10977.0873782129,11032.0968749434,11006.5339098868
1000,0.7,0.825,0.971678555705994,0.518466375737262,-5556.78024381424,-5557.0394770021,0.0399806559271595,1.11213300318359,11133.5604876285,11126.0789540042,11182.6380404183,11155.5254856781
1000,0.7,0.825,0.449092654848208,3.69335832670185,-5603.47083485843,-5605.31751402178,0.0399806559271595,1.11213300318359,11226.9416697169,11222.6350280436,11276.0192225067,11252.0815597175
1000,0.7,0.825,0.912045226107097,0.985110706858904,-5489.32104648647,-5489.8136018399,0.0399806559271595,1.11213300318359,10998.6420929729,10991.6272036798,11047.7196457628,11021.0737353537
1000,0.7,0.825,0.715897538657904,2.10802859299292,-5568.25014108488,-5569.30415538138,0.0399806559271595,1.11213300318359,11156.5002821698,11150.6083107628,11205.5778349596,11180.0548424367
1000,0.7,0.825,0.777890494105879,1.77041462604939,-5626.31522941789,-5627.20043673091,0.0399806559271595,1.11213300318359,11272.6304588358,11266.4008734618,11321.7080116256,11295.8474051357
1000,0.7,0.825,0.34533919160424,4.47653252728014,-5500.75264069097,-5502.99090695461,0.0399806559271595,1.11213300318359,11021.5052813819,11017.9818139092,11070.5828341718,11047.4283455831
1000,0.7,0.825,0.631965012955293,2.57102156386281,-5608.410694501,-5609.69620528293,0.0399806559271595,1.11213300318359,11236.821389002,11231.3924105659,11285.8989417918,11260.8389422398
1000,0.7,0.825,0.986746838273256,0.344727887990302,-5521.80165721482,-5521.97402115882,0.0399806559271595,1.11213300318359,11063.6033144296,11055.9480423176,11112.6808672195,11085.3945739915
1000,0.7,0.825,0.625704427716941,2.6063174288538,-5521.77146915453,-5523.07462786895,0.0399806559271595,1.11213300318359,11063.5429383091,11058.1492557379,11112.6204910989,11087.5957874118
1000,0.7,0.825,0.726021307425137,2.05294504863195,-5630.17486515053,-5631.20133767485,0.0399806559271595,1.11213300318359,11280.3497303011,11274.4026753497,11329.4272830909,11303.8492070236
1000,0.7,0.825,0.338993073599052,4.53010196105788,-5568.56204508888,-5570.82709606941,0.0399806559271595,1.11213300318359,11157.1240901778,11153.6541921388,11206.2016429676,11183.1007238127
1000,0.7,0.825,0.796712100198454,1.66694985976392,-5583.82272906615,-5584.65620399603,0.0399806559271595,1.11213300318359,11187.6454581323,11181.3124079921,11236.7230109221,11210.7589396659
1000,0.7,0.825,0.152759537449366,6.6975745200325,-5540.06239768478,-5543.4111849448,0.0399806559271595,1.11213300318359,11100.1247953696,11098.8223698896,11149.2023481594,11128.2689015635
1000,0.7,0.825,0.150042206691561,6.74415355595011,-5560.18420698919,-5563.55628376717,0.0399806559271595,1.11213300318359,11140.3684139784,11139.1125675343,11189.4459667682,11168.5590992082
1000,0.7,0.825,0.309885273591267,4.78675889411898,-5588.61205782681,-5591.00543727387,0.0399806559271595,1.11213300318359,11197.2241156536,11194.0108745477,11246.3016684434,11223.4574062216
1000,0.7,0.825,0.468025831517868,3.56525473231522,-5648.02980708288,-5649.81243444904,0.0399806559271595,1.11213300318359,11316.0596141658,11311.6248688981,11365.1371669556,11341.071400572
1000,0.7,0.825,0.625707907804143,2.60629776915084,-5530.10400769333,-5531.40715657791,0.0399806559271595,1.11213300318359,11080.2080153867,11074.8143131558,11129.2855681765,11104.2608448297
1000,0.7,0.825,0.641918341642244,2.5151873591567,-5552.09662526697,-5553.35421894655,0.0399806559271595,1.11213300318359,11124.1932505339,11118.7084378931,11173.2708033238,11148.154969567
1000,0.7,0.825,0.329599013874405,4.61090313765635,-5656.46816490587,-5658.77361647469,0.0399806559271595,1.11213300318359,11332.9363298117,11329.5472329494,11382.0138826016,11358.9937646233
1000,0.7,0.825,0.355617070032874,4.39142016996993,-5554.49816181808,-5556.69387190306,0.0399806559271595,1.11213300318359,11128.9963236362,11125.3877438061,11178.073876426,11154.83427548
1000,0.7,0.825,0.573066379011584,2.90959667860261,-5553.39148006588,-5554.84627840518,0.0399806559271595,1.11213300318359,11126.7829601318,11121.6925568104,11175.8605129216,11151.1390884843
1000,0.7,0.825,0.874489539864438,1.22184205800295,-5566.01133906477,-5566.62226009377,0.0399806559271595,1.11213300318359,11152.0226781295,11145.2445201875,11201.1002309194,11174.6910518614
1000,0.7,0.825,0.821744954431116,1.52758050510238,-5504.26602376939,-5505.02981402194,0.0399806559271595,1.11213300318359,11028.5320475388,11022.0596280439,11077.6096003286,11051.5061597178
1000,0.7,0.825,0.861774908610772,1.29764533599882,-5552.85926870114,-5553.50809136914,0.0399806559271595,1.11213300318359,11125.7185374023,11119.0161827383,11174.7960901921,11148.4627144122
1000,0.7,0.825,0.548553187225251,3.05566748721139,-5522.56850685971,-5524.09634060331,0.0399806559271595,1.11213300318359,11065.1370137194,11060.1926812066,11114.2145665092,11089.6392128805
1000,0.7,0.825,0.191010817103594,6.11099788436331,-5585.62056445914,-5588.67606340132,0.0399806559271595,1.11213300318359,11191.2411289183,11189.3521268026,11240.3186817081,11218.7986584765
1000,0.7,0.825,0.55053892425109,3.0437012507773,-5434.03742586434,-5435.55927648973,0.0399806559271595,1.11213300318359,10888.0748517287,10883.1185529795,10937.1524045185,10912.5650846534
1000,0.7,0.825,0.022930326056907,11.3468574902781,-5591.56714819207,-5597.24057693721,0.0399806559271595,1.11213300318359,11203.1342963841,11206.4811538744,11252.211849174,11235.9276855483
1000,0.7,0.825,0.527211657103928,3.18589807394346,-5614.42632468588,-5616.01927372285,0.0399806559271595,1.11213300318359,11248.8526493718,11244.0385474457,11297.9302021616,11273.4850791196
1000,0.7,0.825,0.230226234615084,5.6100239180596,-5614.60211427193,-5617.40712623096,0.0399806559271595,1.11213300318359,11249.2042285439,11246.8142524619,11298.2817813337,11276.2607841358
1000,0.7,0.825,0.773795755602581,1.79281977594837,-5573.53717281133,-5574.4335826993,0.0399806559271595,1.11213300318359,11167.0743456227,11160.8671653986,11216.1518984125,11190.3136970725
1000,0.7,0.825,0.969688323595913,0.538092114038591,-5449.73679389952,-5450.00583995654,0.0399806559271595,1.11213300318359,10919.473587799,10912.0116799131,10968.5511405889,10941.458211587
1000,0.7,0.825,0.876044666168102,1.21244950139226,-5552.87925982019,-5553.48548457089,0.0399806559271595,1.11213300318359,11125.7585196404,11118.9709691418,11174.8360724302,11148.4175008157
1000,0.7,0.825,0.00590716666514871,14.4813414283162,-5692.49548586576,-5699.73615657992,0.0399806559271595,1.11213300318359,11404.9909717315,11411.4723131598,11454.0685245213,11440.9188448337
1000,0.7,0.825,0.95361054795278,0.681335360512094,-5495.57151283991,-5495.91218052016,0.0399806559271595,1.11213300318359,11011.1430256798,11003.8243610403,11060.2205784696,11033.2708927142
1000,0.7,0.825,0.710175407590118,2.13919473081842,-5554.68594342782,-5555.75554079323,0.0399806559271595,1.11213300318359,11129.3718868556,11123.5110815865,11178.4494396455,11152.9576132603
1000,0.7,0.825,0.212791005749396,5.82263919808793,-5500.91994033412,-5503.83125993317,0.0399806559271595,1.11213300318359,11021.8398806682,11019.6625198663,11070.9174334581,11049.1090515402
1000,0.7,0.825,0.766242997140299,1.83407272804834,-5546.9245175578,-5547.84155392182,0.0399806559271595,1.11213300318359,11113.8490351156,11107.6831078436,11162.9265879054,11137.1296395175
1000,0.7,0.825,0.974059612421763,0.494236634061963,-5505.71569317384,-5505.96281149087,0.0399806559271595,1.11213300318359,11031.4313863477,11023.9256229817,11080.5089391375,11053.3721546556
1000,0.7,0.825,0.726070476232805,2.05267764767996,-5477.85709028164,-5478.88342910548,0.0399806559271595,1.11213300318359,10975.7141805633,10969.766858211,11024.7917333531,10999.2133898848
1000,0.7,0.825,0.72730499694121,2.04596408613361,-5540.70357496949,-5541.72655701255,0.0399806559271595,1.11213300318359,11101.407149939,11095.4531140251,11150.4847027288,11124.899645699
1000,0.7,0.825,0.651221513333272,2.46328786223603,-5574.66105459378,-5575.8926985249,0.0399806559271595,1.11213300318359,11169.3221091876,11163.7853970498,11218.3996619774,11193.2319287237
1000,0.7,0.825,0.672781860478326,2.34393526211898,-5509.15943006004,-5510.3313976911,0.0399806559271595,1.11213300318359,11038.3188601201,11032.6627953822,11087.3964129099,11062.1093270561
1000,0.7,0.825,0.976760750557112,0.465616348919866,-5622.03451978515,-5622.26732795961,0.0399806559271595,1.11213300318359,11264.0690395703,11256.5346559192,11313.1465923601,11285.9811875931
1000,0.7,0.825,0.982441058719004,0.400437620028242,-5621.2955405346,-5621.49575934461,0.0399806559271595,1.11213300318359,11262.5910810692,11254.9915186892,11311.668633859,11284.4380503631
1000,0.7,0.825,0.688838976745384,2.25573705840543,-5591.02698277951,-5592.15485130872,0.0399806559271595,1.11213300318359,11202.053965559,11196.3097026174,11251.1315183488,11225.7562342913
1000,0.7,0.825,0.380414488613897,4.19378662628515,-5528.73346200125,-5530.8303553144,0.0399806559271595,1.11213300318359,11077.4669240025,11073.6607106288,11126.5444767923,11103.1072423027
1000,0.7,0.825,0.802012794509184,1.63763403437042,-5528.4643269317,-5529.28314394889,0.0399806559271595,1.11213300318359,11076.9286538634,11070.5662878978,11126.0062066532,11100.0128195717
1000,0.7,0.825,0.64691057323902,2.48730438612438,-5564.95996748059,-5566.20361967365,0.0399806559271595,1.11213300318359,11149.9199349612,11144.4072393473,11198.997487751,11173.8537710212
1000,0.7,0.825,0.156436706151181,6.63572961342106,-5582.60147960931,-5585.91934441602,0.0399806559271595,1.11213300318359,11185.2029592186,11183.838688832,11234.2805120084,11213.2852205059
1000,0.7,0.825,0.619284576289851,2.64266236712683,-5492.28570619175,-5493.60703737531,0.0399806559271595,1.11213300318359,11004.5714123835,10999.2140747506,11053.6489651733,11028.6606064245
1000,0.7,0.825,0.505943973887945,3.31889574944216,-5550.96832524714,-5552.62777312186,0.0399806559271595,1.11213300318359,11121.9366504943,11117.2555462437,11171.0142032841,11146.7020779176
1000,0.7,0.825,0.941431061371756,0.777558711073652,-5590.89903270341,-5591.28781205894,0.0399806559271595,1.11213300318359,11201.7980654068,11194.5756241179,11250.8756181966,11224.0221557918
1000,0.7,0.825,0.489126397340624,3.42659983497288,-5589.73420573782,-5591.4475056553,0.0399806559271595,1.11213300318359,11199.4684114756,11194.8950113106,11248.5459642655,11224.3415429845
1000,0.7,0.825,0.623138023615543,2.62082788452608,-5534.10501049636,-5535.41542443863,0.0399806559271595,1.11213300318359,11088.2100209927,11082.8308488773,11137.2875737825,11112.2773805511
1000,0.7,0.825,0.476174486029421,3.51121924136532,-5523.94993194976,-5525.70554157044,0.0399806559271595,1.11213300318359,11067.8998638995,11063.4110831409,11116.9774166893,11092.8576148148
1000,0.7,0.825,0.536871804486884,3.1265718932973,-5575.23471908008,-5576.79800502673,0.0399806559271595,1.11213300318359,11170.4694381602,11165.5960100535,11219.54699095,11195.0425417274
1000,0.7,0.825,0.832707634951084,1.46565331774036,-5589.70319082146,-5590.43601748033,0.0399806559271595,1.11213300318359,11199.4063816429,11192.8720349607,11248.4839344327,11222.3185666346
1000,0.7,0.825,0.826671312403396,1.49983151205743,-5599.87064292002,-5600.62055867605,0.0399806559271595,1.11213300318359,11219.74128584,11213.2411173521,11268.8188386299,11242.687649026
1000,0.7,0.825,0.765226164066643,1.83962030203656,-5581.73939910049,-5582.65920925151,0.0399806559271595,1.11213300318359,11183.478798201,11177.318418503,11232.5563509908,11206.7649501769
1000,0.7,0.825,0.102659477162154,7.71339246870411,-5561.62935658609,-5565.48605282044,0.0399806559271595,1.11213300318359,11143.2587131722,11142.9721056409,11192.336265962,11172.4186373148
1000,0.7,0.825,0.431896461759826,3.8130579300614,-5615.62484506652,-5617.53137403155,0.0399806559271595,1.11213300318359,11251.249690133,11247.0627480631,11300.3272429229,11276.509279737
1000,0.7,0.825,0.546069752988329,3.0706678099632,-5579.919882198,-5581.45521610299,0.0399806559271595,1.11213300318359,11179.839764396,11174.910432206,11228.9173171858,11204.3569638799
1000,0.7,0.825,0.88090966442729,1.18287710788354,-5611.17833682857,-5611.76977538251,0.0399806559271595,1.11213300318359,11242.3566736571,11235.539550765,11291.434226447,11264.9860824389
1000,0.7,0.825,0.711869773968871,2.12996320771526,-5712.71899126558,-5713.78397286943,0.0399806559271595,1.11213300318359,11445.4379825312,11439.5679457389,11494.515535321,11469.0144774128
1000,0.7,0.825,0.0316385906189515,10.5855614880984,-5581.92280570145,-5587.2155864455,0.0399806559271595,1.11213300318359,11183.8456114029,11186.431172891,11232.9231641927,11215.8777045649
1000,0.7,0.825,0.145032207876531,6.8320872518525,-5575.22453158769,-5578.64057521361,0.0399806559271595,1.11213300318359,11170.4490631754,11169.2811504272,11219.5266159652,11198.7276821011
1000,0.7,0.825,0.0886798015180225,8.08032239530257,-5618.64153682057,-5622.68169801822,0.0399806559271595,1.11213300318359,11257.2830736411,11257.3633960364,11306.360626431,11286.8099277103
1000,0.7,0.825,0.498620829971529,3.36550548322521,-5503.20512262543,-5504.88787536705,0.0399806559271595,1.11213300318359,11026.4102452509,11021.7757507341,11075.4877980407,11051.222282408
