"n","p","q","p_value","Lambda","loglik_F","loglik_R","cv_shapes","maxmin_ratio","pct_censored","aic_F","aic_R","bic_F","bic_R"
500,0.215,1,0.0162697174052004,12.1500399938377,-3711.16162973387,-3717.23664973079,0.0399806559271595,1.11213300318359,0,7442.32325946773,7446.47329946157,7484.46934045196,7471.76094805211
500,0.215,1,0.0468870155470429,9.6431749679823,-3705.83136194813,-3710.65294943212,0.0399806559271595,1.11213300318359,0,7431.66272389627,7433.30589886425,7473.80880488049,7458.59354745478
500,0.215,1,0.583265757296445,2.84980898042431,-3743.10097307776,-3744.52587756797,0.0399806559271595,1.11213300318359,0,7506.20194615552,7501.05175513594,7548.34802713974,7526.33940372648
500,0.215,1,0.0768925337630842,8.43466562683989,-3732.02984543964,-3736.24717825306,0.0399806559271595,1.11213300318359,0,7484.05969087927,7484.49435650611,7526.20577186349,7509.78200509665
500,0.215,1,0.986175554293569,0.352530767483586,-3712.10176494785,-3712.27803033159,0.0399806559271595,1.11213300318359,0,7444.2035298957,7436.55606066318,7486.34961087992,7461.84370925372
500,0.215,1,0.484166118689086,3.45882845724918,-3745.73142010675,-3747.46083433538,0.0399806559271595,1.11213300318359,0,7511.4628402135,7506.92166867075,7553.60892119773,7532.20931726129
500,0.215,1,0.801212480718394,1.64206608992754,-3729.522884045,-3730.34391708996,0.0399806559271595,1.11213300318359,0,7479.04576808999,7472.68783417992,7521.19184907421,7497.97548277045
500,0.215,1,0.463476601408435,3.59570200046983,-3678.15742663028,-3679.95527763052,0.0399806559271595,1.11213300318359,0,7376.31485326057,7371.91055526104,7418.46093424479,7397.19820385157
500,0.215,1,0.339077235959114,4.52938626987998,-3746.62154211202,-3748.88623524696,0.0399806559271595,1.11213300318359,0,7513.24308422404,7509.77247049392,7555.38916520826,7535.06011908446
500,0.215,1,0.706384607281044,2.15985868879943,-3710.50272230478,-3711.58265164918,0.0399806559271595,1.11213300318359,0,7441.00544460955,7435.16530329835,7483.15152559377,7460.45295188888
500,0.215,1,0.681711478557461,2.29482459430074,-3727.4935297067,-3728.64094200385,0.0399806559271595,1.11213300318359,0,7474.98705941339,7469.28188400769,7517.13314039761,7494.56953259823
500,0.215,1,0.18176339013336,6.24238382524891,-3733.9995268056,-3737.12071871823,0.0399806559271595,1.11213300318359,0,7487.99905361121,7486.24143743646,7530.14513459543,7511.52908602699
500,0.215,1,0.505934863993194,3.31895346212787,-3713.52021321655,-3715.17968994762,0.0399806559271595,1.11213300318359,0,7447.0404264331,7442.35937989523,7489.18650741733,7467.64702848577
500,0.215,1,0.0679465920800751,8.73965887844497,-3720.00524897035,-3724.37507840957,0.0399806559271595,1.11213300318359,0,7460.01049794069,7460.75015681914,7502.15657892491,7486.03780540967
500,0.215,1,0.197341489015973,6.02429163879788,-3740.27816545217,-3743.29031127156,0.0399806559271595,1.11213300318359,0,7500.55633090433,7498.58062254313,7542.70241188855,7523.86827113366
500,0.215,1,0.412228321275158,3.95428305196674,-3734.63395792559,-3736.61109945157,0.0399806559271595,1.11213300318359,0,7489.26791585118,7485.22219890315,7531.4139968354,7510.50984749368
500,0.215,1,0.317280340314424,4.71974519487776,-3733.65449170895,-3736.01436430639,0.0399806559271595,1.11213300318359,0,7487.30898341789,7484.02872861277,7529.45506440212,7509.3163772033
500,0.215,1,0.191524612982767,6.10386600663969,-3735.72808806007,-3738.78002106339,0.0399806559271595,1.11213300318359,0,7491.45617612015,7489.56004212679,7533.60225710437,7514.84769071732
500,0.215,1,0.613070716517238,2.67799467544774,-3690.21203435551,-3691.55103169324,0.0399806559271595,1.11213300318359,0,7400.42406871103,7395.10206338648,7442.57014969525,7420.38971197701
500,0.215,1,0.652339439817188,2.45706876005079,-3700.97005294789,-3702.19858732792,0.0399806559271595,1.11213300318359,0,7421.94010589579,7416.39717465584,7464.08618688001,7441.68482324637
500,0.215,1,0.444850868167165,3.72257616541901,-3715.13393169435,-3716.99521977706,0.0399806559271595,1.11213300318359,0,7450.26786338871,7445.99043955413,7492.41394437293,7471.27808814466
500,0.215,1,0.213803544522294,5.80988032289497,-3720.01028681234,-3722.91522697378,0.0399806559271595,1.11213300318359,0,7460.02057362467,7457.83045394757,7502.1666546089,7483.1181025381
500,0.215,1,0.531980477465373,3.1565305845188,-3729.11679027072,-3730.69505556298,0.0399806559271595,1.11213300318359,0,7478.23358054143,7473.39011112595,7520.37966152565,7498.67775971648
500,0.215,1,0.125582090887373,7.20217707545635,-3701.73643125984,-3705.33751979756,0.0399806559271595,1.11213300318359,0,7423.47286251967,7422.67503959513,7465.6189435039,7447.96268818566
500,0.215,1,0.624227371717387,2.61466568693231,-3706.1024930006,-3707.40982584406,0.0399806559271595,1.11213300318359,0,7432.20498600119,7426.81965168813,7474.35106698542,7452.10730027866
500,0.215,1,0.422936774973187,3.87679331425625,-3724.10396273428,-3726.04235939141,0.0399806559271595,1.11213300318359,0,7468.20792546855,7464.08471878281,7510.35400645278,7489.37236737334
500,0.215,1,0.68551167044215,2.27397267845026,-3737.70123110774,-3738.83821744697,0.0399806559271595,1.11213300318359,0,7495.40246221549,7489.67643489394,7537.54854319971,7514.96408348447
500,0.215,1,0.0542401000155527,9.29025518256731,-3744.62889420562,-3749.2740217969,0.0399806559271595,1.11213300318359,0,7509.25778841124,7510.54804359381,7551.40386939546,7535.83569218434
500,0.215,1,0.285369133692259,5.01884702742518,-3749.41961843201,-3751.92904194572,0.0399806559271595,1.11213300318359,0,7518.83923686401,7515.85808389144,7560.98531784823,7541.14573248197
500,0.215,1,0.159479398585533,6.58554714370803,-3719.96468555637,-3723.25745912822,0.0399806559271595,1.11213300318359,0,7459.92937111273,7458.51491825644,7502.07545209695,7483.80256684697
500,0.215,1,0.0540241761346465,9.29994938465006,-3792.75332594176,-3797.40330063408,0.0399806559271595,1.11213300318359,0,7605.50665188352,7606.80660126817,7647.65273286774,7632.0942498587
500,0.215,1,0.472633111397768,3.53462495962413,-3667.6485634938,-3669.41587597361,0.0399806559271595,1.11213300318359,0,7355.29712698761,7350.83175194723,7397.44320797183,7376.11940053776
500,0.215,1,0.754470610863497,1.89822744012872,-3752.28085717719,-3753.22997089725,0.0399806559271595,1.11213300318359,0,7524.56171435438,7518.45994179451,7566.7077953386,7543.74759038504
500,0.215,1,0.553274165004061,3.02725849296075,-3765.93466004184,-3767.44828928832,0.0399806559271595,1.11213300318359,0,7551.86932008368,7546.89657857664,7594.0154010679,7572.18422716717
500,0.215,1,0.297351249901719,4.90342264622268,-3665.92704202102,-3668.37875334413,0.0399806559271595,1.11213300318359,0,7351.85408404203,7348.75750668826,7394.00016502626,7374.04515527879
500,0.215,1,0.752773218066604,1.9074666935021,-3762.3900303874,-3763.34376373415,0.0399806559271595,1.11213300318359,0,7544.7800607748,7538.6875274683,7586.92614175902,7563.97517605883
500,0.215,1,0.00582374144307946,14.5137125681813,-3684.5214132671,-3691.77826955119,0.0399806559271595,1.11213300318359,0,7389.04282653419,7395.55653910238,7431.18890751842,7420.84418769291
500,0.215,1,0.479131915997183,3.49176291658478,-3704.40553923737,-3706.15142069566,0.0399806559271595,1.11213300318359,0,7428.81107847475,7424.30284139133,7470.95715945897,7449.59048998186
500,0.215,1,0.330237109961714,4.60535606315989,-3732.68779066325,-3734.99046869483,0.0399806559271595,1.11213300318359,0,7485.3755813265,7481.98093738966,7527.52166231073,7507.2685859802
500,0.215,1,0.516151931004213,3.25463493737698,-3769.90873568618,-3771.53605315487,0.0399806559271595,1.11213300318359,0,7559.81747137236,7555.07210630973,7601.96355235658,7580.35975490027
500,0.215,1,0.650555486552242,2.46699474231809,-3716.77726513563,-3718.01076250679,0.0399806559271595,1.11213300318359,0,7453.55453027127,7448.02152501358,7495.70061125549,7473.30917360412
500,0.215,1,0.486720743434289,3.44220301278347,-3692.83767061893,-3694.55877212532,0.0399806559271595,1.11213300318359,0,7405.67534123787,7401.11754425065,7447.82142222209,7426.40519284118
500,0.215,1,0.455377853112093,3.65042141284357,-3746.62445022763,-3748.44966093405,0.0399806559271595,1.11213300318359,0,7513.24890045526,7508.8993218681,7555.39498143948,7534.18697045864
500,0.215,1,0.478700812262963,3.49459401569402,-3730.08972972063,-3731.83702672848,0.0399806559271595,1.11213300318359,0,7480.17945944126,7475.67405345696,7522.32554042549,7500.96170204749
500,0.215,1,0.280828996923886,5.06364743681934,-3717.07871059042,-3719.61053430883,0.0399806559271595,1.11213300318359,0,7454.15742118083,7451.22106861765,7496.30350216506,7476.50871720819
500,0.215,1,0.751011484358268,1.91705398094109,-3731.42130322356,-3732.37983021403,0.0399806559271595,1.11213300318359,0,7482.84260644711,7476.75966042805,7524.98868743133,7502.04730901859
500,0.215,1,0.635085815731222,2.55347907830128,-3719.70526929207,-3720.98200883122,0.0399806559271595,1.11213300318359,0,7459.41053858414,7453.96401766244,7501.55661956836,7479.25166625297
500,0.215,1,0.769356660573314,1.81707651694342,-3684.47387613377,-3685.38241439224,0.0399806559271595,1.11213300318359,0,7388.94775226753,7382.76482878448,7431.09383325176,7408.05247737501
500,0.215,1,0.699610386257693,2.19682613258647,-3752.65714769259,-3753.75556075889,0.0399806559271595,1.11213300318359,0,7525.31429538518,7519.51112151777,7567.46037636941,7544.7987701083
500,0.215,1,0.26912164387224,5.18206239303072,-3721.59781720631,-3724.18884840283,0.0399806559271595,1.11213300318359,0,7463.19563441263,7460.37769680566,7505.34171539685,7485.66534539619
500,0.215,1,0.29161520077785,4.9581825728792,-3690.03837058749,-3692.51746187393,0.0399806559271595,1.11213300318359,0,7400.07674117499,7397.03492374787,7442.22282215921,7422.3225723384
500,0.215,1,0.518539822262817,3.23971784140849,-3764.36277076642,-3765.98262968713,0.0399806559271595,1.11213300318359,0,7548.72554153285,7543.96525937425,7590.87162251707,7569.25290796479
500,0.215,1,0.384547155293139,4.16183144440402,-3752.09483627827,-3754.17575200047,0.0399806559271595,1.11213300318359,0,7524.18967255653,7520.35150400094,7566.33575354075,7545.63915259147
500,0.215,1,0.790684680943597,1.7001813523475,-3692.19777299758,-3693.04786367376,0.0399806559271595,1.11213300318359,0,7404.39554599517,7398.09572734751,7446.54162697939,7423.38337593805
500,0.215,1,0.472229088323865,3.53730279049705,-3759.62015248472,-3761.38880387997,0.0399806559271595,1.11213300318359,0,7539.24030496945,7534.77760775994,7581.38638595367,7560.06525635048
500,0.215,1,0.071495262784917,8.61437159958132,-3731.79058592526,-3736.09777172505,0.0399806559271595,1.11213300318359,0,7483.58117185052,7484.1955434501,7525.72725283474,7509.48319204064
500,0.215,1,0.183559579785979,6.21640252470752,-3716.96704970385,-3720.0752509662,0.0399806559271595,1.11213300318359,0,7453.9340994077,7452.15050193241,7496.08018039192,7477.43815052294
500,0.215,1,0.0153079100019584,12.2918566384915,-3749.60789212432,-3755.75382044356,0.0399806559271595,1.11213300318359,0,7519.21578424863,7523.50764088713,7561.36186523286,7548.79528947766
500,0.215,1,0.170188561228528,6.41556909200881,-3729.89811077661,-3733.10589532261,0.0399806559271595,1.11213300318359,0,7479.79622155321,7478.21179064522,7521.94230253743,7503.49943923575
500,0.215,1,0.341223638315228,4.51118203413444,-3733.61822732359,-3735.87381834066,0.0399806559271595,1.11213300318359,0,7487.23645464719,7483.74763668132,7529.38253563141,7509.03528527185
500,0.215,1,0.84237674658552,1.41044994752974,-3707.11140156287,-3707.81662653664,0.0399806559271595,1.11213300318359,0,7434.22280312574,7427.63325307327,7476.36888410996,7452.92090166381
500,0.215,1,0.568875219415566,2.93432625042715,-3676.84345479018,-3678.31061791539,0.0399806559271595,1.11213300318359,0,7373.68690958035,7368.62123583078,7415.83299056458,7393.90888442131
500,0.215,1,0.139188345910802,6.93823685079587,-3736.41845518732,-3739.88757361272,0.0399806559271595,1.11213300318359,0,7492.83691037464,7491.77514722543,7534.98299135886,7517.06279581597
500,0.215,1,0.533270838920813,3.14861143271173,-3734.68162924567,-3736.25593496203,0.0399806559271595,1.11213300318359,0,7489.36325849134,7484.51186992405,7531.50933947556,7509.79951851458
500,0.215,1,0.196707821119685,6.0328579789757,-3738.94012360532,-3741.95655259481,0.0399806559271595,1.11213300318359,0,7497.88024721063,7495.91310518961,7540.02632819486,7521.20075378014
500,0.215,1,0.376644898406121,4.223169092641,-3746.18227470317,-3748.29385924949,0.0399806559271595,1.11213300318359,0,7512.36454940635,7508.58771849899,7554.51063039057,7533.87536708952
500,0.215,1,0.653260480008851,2.45194765311589,-3751.6111013328,-3752.83707515936,0.0399806559271595,1.11213300318359,0,7523.2222026656,7517.67415031871,7565.36828364982,7542.96179890924
500,0.215,1,0.868887417662635,1.25545026138298,-3760.1406995006,-3760.76842463129,0.0399806559271595,1.11213300318359,0,7540.28139900119,7533.53684926258,7582.42747998542,7558.82449785311
500,0.215,1,0.0101117095119294,13.25113595529,-3690.13253258578,-3696.75810056342,0.0399806559271595,1.11213300318359,0,7400.26506517156,7405.51620112685,7442.41114615578,7430.80384971738
500,0.215,1,0.190631332120545,6.11627643051997,-3754.57363778558,-3757.63177600084,0.0399806559271595,1.11213300318359,0,7529.14727557115,7527.26355200167,7571.29335655537,7552.55120059221
500,0.215,1,0.397652889157781,4.06220412474522,-3735.06426377809,-3737.09536584046,0.0399806559271595,1.11213300318359,0,7490.12852755618,7486.19073168093,7532.2746085404,7511.47838027146
500,0.215,1,0.0850327920532765,8.18496808776581,-3756.16811868293,-3760.26060272681,0.0399806559271595,1.11213300318359,0,7532.33623736586,7532.52120545363,7574.48231835008,7557.80885404416
500,0.215,1,0.526805490428817,3.18840673972772,-3725.31162320825,-3726.90582657811,0.0399806559271595,1.11213300318359,0,7470.6232464165,7465.81165315623,7512.76932740072,7491.09930174676
500,0.215,1,0.579590881017435,2.87128799947914,-3743.06943566253,-3744.50507966227,0.0399806559271595,1.11213300318359,0,7506.13887132505,7501.01015932453,7548.28495230927,7526.29780791507
500,0.215,1,0.279003053425794,5.0818375847648,-3745.39284168574,-3747.93376047812,0.0399806559271595,1.11213300318359,0,7510.78568337148,7507.86752095625,7552.93176435571,7533.15516954678
500,0.215,1,0.400147530742662,4.04352423308774,-3717.01857966034,-3719.04034177688,0.0399806559271595,1.11213300318359,0,7454.03715932068,7450.08068355377,7496.1832403049,7475.3683321443
500,0.215,1,0.79621225421879,1.66970972292165,-3755.39492651924,-3756.2297813807,0.0399806559271595,1.11213300318359,0,7530.78985303847,7524.4595627614,7572.9359340227,7549.74721135193
500,0.215,1,0.850832458976356,1.36164896096489,-3775.59205746683,-3776.27288194731,0.0399806559271595,1.11213300318359,0,7571.18411493366,7564.54576389463,7613.33019591789,7589.83341248516
500,0.215,1,0.594905462506476,2.78222160154655,-3703.08374275736,-3704.47485355813,0.0399806559271595,1.11213300318359,0,7426.16748551471,7420.94970711626,7468.31356649893,7446.23735570679
500,0.215,1,0.527306366942226,3.18531327234177,-3718.92671848932,-3720.51937512549,0.0399806559271595,1.11213300318359,0,7457.85343697864,7453.03875025098,7499.99951796286,7478.32639884151
500,0.215,1,0.254623553678004,5.33494312291259,-3738.51826070612,-3741.18573226757,0.0399806559271595,1.11213300318359,0,7497.03652141224,7494.37146453515,7539.18260239646,7519.65911312568
500,0.215,1,0.458845775667015,3.6269081120854,-3745.163108839,-3746.97656289505,0.0399806559271595,1.11213300318359,0,7510.32621767801,7505.95312579009,7552.47229866223,7531.24077438063
500,0.215,1,0.0119986714554237,12.8564991835492,-3788.92547432512,-3795.3537239169,0.0399806559271595,1.11213300318359,0,7597.85094865025,7602.70744783379,7639.99702963447,7627.99509642433
500,0.215,1,0.287408883738903,4.99891458440834,-3671.08775910597,-3673.58721639817,0.0399806559271595,1.11213300318359,0,7362.17551821194,7359.17443279634,7404.32159919616,7384.46208138688
500,0.215,1,0.907913763755364,1.01237501397827,-3736.73085835305,-3737.23704586003,0.0399806559271595,1.11213300318359,0,7493.46171670609,7486.47409172007,7535.60779769031,7511.7617403106
500,0.215,1,0.521651663042869,3.22034187829013,-3730.0306609007,-3731.64083183984,0.0399806559271595,1.11213300318359,0,7480.0613218014,7475.28166367969,7522.20740278562,7500.56931227022
500,0.215,1,0.0482057511040921,9.57615414409065,-3736.89713526219,-3741.68521233423,0.0399806559271595,1.11213300318359,0,7493.79427052437,7495.37042466846,7535.94035150859,7520.658073259
500,0.215,1,0.416471751955566,3.92340021109521,-3735.66380598258,-3737.62550608813,0.0399806559271595,1.11213300318359,0,7491.32761196516,7487.25101217626,7533.47369294939,7512.53866076679
500,0.215,1,0.952787490023793,0.68810652013417,-3721.29884425607,-3721.64289751614,0.0399806559271595,1.11213300318359,0,7462.59768851215,7455.28579503228,7504.74376949637,7480.57344362281
500,0.215,1,0.292547226612907,4.94922395772028,-3737.98914127444,-3740.4637532533,0.0399806559271595,1.11213300318359,0,7495.97828254888,7492.9275065066,7538.1243635331,7518.21515509713
